t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1
29346.05904840396,370.0000000000001,-5.262290213101849e+19,0.0,3.4328025794335324e+16,1.350392711679943e+21,1.0806718704726624e+21,2.6968651318148766e+20
29488.101980388394,370.0000000000001,-5.262296123380248e+19,0.0,3.441637665802489e+16,1.3536568481644148e+21,1.0832787711426557e+21,2.7034366064510003e+20
29644.34920557127,370.0000000000001,-5.2623018004389356e+19,0.0,3.4501627591044316e+16,1.357238528050657e+21,1.0861535872953932e+21,2.710504391276726e+20
29786.392137555704,370.0000000000001,-5.262307749457676e+19,0.0,3.4591501879822624e+16,1.3604861505138726e+21,1.0887426497214777e+21,2.717089092905154e+20
29942.63936273858,370.0000000000001,-5.262313226403624e+19,0.0,3.4674537478730764e+16,1.3640499776473355e+21,1.0916075733858648e+21,2.724077297239919e+20
30084.682294723014,370.0000000000001,-5.262319181769777e+19,0.0,3.4765453482960332e+16,1.3672813613192504e+21,1.0941800778329273e+21,2.7306651803284095e+20
30240.92951990589,370.0000000000001,-5.262324507444334e+19,0.0,3.4846964124880556e+16,1.3708275621396346e+21,1.0970337192805741e+21,2.7375899589493562e+20
30382.972451890324,370.0000000000001,-5.262330411949338e+19,0.0,3.4938035853376668e+16,1.3740429941352342e+21,1.0995918876632592e+21,2.7441616843612255e+20
30539.2196770732,370.0000000000001,-5.262335658504061e+19,0.0,3.501910316380905e+16,1.3775717717342143e+21,1.1024318817192777e+21,2.7510487091177377e+20
30711.091624774363,370.0000000000001,-5.262342153802549e+19,0.0,3.5120264407647308e+16,1.3814422634970717e+21,1.1055130406068453e+21,2.7589410262581733e+20
30867.33884995724,370.0000000000001,-5.262347575072321e+19,0.0,3.520500369874492e+16,1.3849524217888086e+21,1.1083382080369649e+21,2.7657900874814593e+20
31039.2107976584,370.0000000000001,-5.262354089331475e+19,0.0,3.530751115350885e+16,1.3888023997256324e+21,1.1114038077409084e+21,2.7736328447357026e+20
31195.458022841278,370.0000000000001,-5.262359444955027e+19,0.0,3.5392109879578284e+16,1.3922940116550051e+21,1.1142144436339755e+21,2.780441759111503e+20
31337.50095482571,370.0000000000001,-5.262365184227931e+19,0.0,3.5483408264913748e+16,1.39546005208657e+21,1.116733909573572e+21,2.786906591047333e+20
31493.748180008588,370.0000000000001,-5.262370252321315e+19,0.0,3.5564151979678224e+16,1.398934777806005e+21,1.1195298920484379e+21,2.7936932160558717e+20
31665.62012770975,370.0000000000001,-5.262376429306986e+19,0.0,3.5663369090077384e+16,1.4027463595918e+21,1.122564441566991e+21,2.8014625465571888e+20
31821.867352892627,370.0000000000001,-5.262381634984741e+19,0.0,3.5747256225854948e+16,1.4062033002154796e+21,1.1253463904287147e+21,2.8082116253054016e+20
31993.73930059379,370.0000000000001,-5.2623878277362024e+19,0.0,3.5847732493022012e+16,1.4099952912989736e+21,1.128365914560628e+21,2.8159352900585216e+20
32149.986525776665,370.0000000000001,-5.262392976465454e+19,0.0,3.5931548893638764e+16,1.413434511173743e+21,1.131134251249349e+21,2.8226432837549926e+20
32321.858473477827,370.0000000000001,-5.262399085739607e+19,0.0,3.603169086053392e+16,1.4172071529075156e+21,1.1341382334849437e+21,2.830328877317112e+20
32478.105698660704,370.0000000000001,-5.26240415407853e+19,0.0,3.611504187163287e+16,1.4206289080720131e+21,1.1368924097199175e+21,2.8370038331022295e+20
32649.977646361865,370.0000000000001,-5.262410168495149e+19,0.0,3.6214637332672584e+16,1.4243825016579741e+21,1.1398812925020558e+21,2.8446499451858538e+20
32806.22487154474,370.0000000000001,-5.262415166354542e+19,0.0,3.629766209982065e+16,1.4277870504467733e+21,1.1426213991121457e+21,2.8512935367252623e+20
32978.096819245904,370.0000000000001,-5.262421081387461e+19,0.0,3.6396603130125656e+16,1.4315218878321658e+21,1.1455956590716832e+21,2.8588983215735338e+20
33134.34404442878,370.0000000000001,-5.262426018921969e+19,0.0,3.647944936792789e+16,1.4349094797855002e+21,1.1483215996880673e+21,2.8655140064806453e+20
33306.21599212994,370.0000000000001,-5.262431827446587e+19,0.0,3.6577581340161496e+16,1.438625847709771e+21,1.1512818020326594e+21,2.8730746809577118e+20
33462.46321731281,370.0000000000001,-5.262436716929333e+19,0.0,3.666043877816035e+16,1.4419967243234462e+21,1.1539933715291638e+21,2.8796669235550552e+20
33634.335165013974,370.0000000000001,-5.262442409493659e+19,0.0,3.675756277740374e+16,1.445694904677308e+21,1.1569402053953635e+21,2.8871794171916793e+20
33790.58239019685,370.0000000000001,-5.26244726553084e+19,0.0,3.6840668434449816e+16,1.4490492993938326e+21,1.1596370615436918e+21,2.8937539718170513e+20
33962.45433789801,370.0000000000001,-5.2624528302339236e+19,0.0,3.693653735853056e+16,1.4527295694184393e+21,1.1625713484776453e+21,2.9012128440343364e+20
34118.70156308088,370.0000000000001,-5.262457669506686e+19,0.0,3.70201728458688e+16,1.456067708211394e+21,1.1652530210444493e+21,2.9077766699409857e+20
34290.573510782044,370.0000000000001,-5.262463092611519e+19,0.0,3.711450028500896e+16,1.4597303400877465e+21,1.1681756972819559e+21,2.9151752830550488e+20
34446.82073596492,370.0000000000001,-5.2624679328561955e+19,0.0,3.719897540553726e+16,1.463052442681881e+21,1.1708416289913484e+21,2.9217361471512753e+20
34618.69268366608,370.0000000000001,-5.262473200253016e+19,0.0,3.7291460182376264e+16,1.4666977023579238e+21,1.1737536881073093e+21,2.929067227904316e+20
34774.93990884895,370.0000000000001,-5.262478058316533e+19,0.0,3.7377079088760984e+16,1.4700039842012442e+21,1.176403317905558e+21,2.9356328921659926e+20
34946.81185655011,370.0000000000001,-5.262483157971503e+19,0.0,3.74674488187473e+16,1.4736321293525776e+21,1.1793057041318821e+21,2.9428895777187568e+20
35103.05908173299,370.0000000000001,-5.262488046878296e+19,0.0,3.7554456557513224e+16,1.4769228043453077e+21,1.1819385970643273e+21,2.9494665282442304e+20
35274.93102943415,370.0000000000001,-5.2624929722448224e+19,0.0,3.764253092033749e+16,1.4805340815139327e+21,1.1848320449570627e+21,2.956643940259498e+20
35431.17825461702,370.0000000000001,-5.262497897410849e+19,0.0,3.773104171966695e+16,1.4838093653228844e+21,1.1874480648144342e+21,2.9632356946673094e+20
35603.05020231818,370.0000000000001,-5.2625026515144925e+19,0.0,3.78168112492677e+16,1.4874040065422047e+21,1.1903328936292073e+21,2.97033296101748e+20
35759.29742750106,370.0000000000001,-5.262507606563232e+19,0.0,3.790672593265021e+16,1.49066412006997e+21,1.1929324011657353e+21,2.976938121783014e+20
35931.16937520222,370.0000000000001,-5.262512206077483e+19,0.0,3.799043451004558e+16,1.4942423396757833e+21,1.1958082941426616e+21,2.9839605509861225e+20
36087.41660038509,370.0000000000001,-5.262517169165045e+19,0.0,3.808136337189931e+16,1.4974875119035624e+21,1.198392333999749e+21,2.990570965404413e+20
36259.28854808625,370.0000000000001,-5.26252164729418e+19,0.0,3.816357239708739e+16,1.501049504706355e+21,1.2012581637322595e+21,2.9975317740169816e+20
36415.53577326913,370.0000000000001,-5.262526579388346e+19,0.0,3.82547911063223e+16,1.5042799737213393e+21,1.2038285775149072e+21,3.0041314141532606e+20
36587.40772097029,370.0000000000001,-5.262530985904778e+19,0.0,3.833639296741642e+16,1.5078259160722107e+21,1.2066823721416162e+21,3.011052075376272e+20
36776.466863441565,370.0000000000001,-5.262536430636821e+19,0.0,3.843798419662778e+16,1.5117161588944528e+21,1.2097793914788732e+21,3.018983294313846e+20
36948.33881114273,370.0000000000001,-5.262540987796074e+19,0.0,3.852328923862087e+16,1.5152449107999444e+21,1.2126191210920506e+21,3.02587266418655e+20
37104.5860363256,370.0000000000001,-5.2625458653530006e+19,0.0,3.861519691528056e+16,1.5184452460303103e+21,1.215166199690554e+21,3.032404311428387e+20
37276.45798402676,370.0000000000001,-5.262550199480987e+19,0.0,3.869695296619724e+16,1.5219581656335248e+21,1.2179932453207262e+21,3.039262233598318e+20
37465.51712649804,370.0000000000001,-5.262555478590585e+19,0.0,3.879731367898413e+16,1.525812396557722e+21,1.2210614827806538e+21,3.047121164633888e+20
37637.3890741992,370.0000000000001,-5.26255992262362e+19,0.0,3.88820486010812e+16,1.5293086048063138e+21,1.2238753311125065e+21,3.0539439164520556e+20
37826.44821667048,370.0000000000001,-5.2625652264961294e+19,0.0,3.898382524020059e+16,1.5331444064238795e+21,1.2269294550324502e+21,3.0617596756618746e+20
37998.32016437164,370.0000000000001,-5.2625696206203625e+19,0.0,3.906840360457083e+16,1.5366239465365826e+21,1.2297306812602327e+21,3.0685419687274696e+20
38187.379306842915,370.0000000000001,-5.262574865316201e+19,0.0,3.91700063053974e+16,1.5404415250835778e+21,1.2327700114848445e+21,3.076323435924267e+20
38359.25125454408,370.0000000000001,-5.262579187757802e+19,0.0,3.92539967369731e+16,1.5439046219708225e+21,1.235558082847698e+21,3.083072851263869e+20
38548.31039701535,370.0000000000001,-5.2625843653618975e+19,0.0,3.93552536433225e+16,1.5477042398128861e+21,1.2385829326121573e+21,3.090819519470864e+20
38720.182344716515,370.0000000000001,-5.262588621381208e+19,0.0,3.943873364553635e+16,1.551151122947849e+21,1.241358095347602e+21,3.097535888666001e+20
38909.24148718779,370.0000000000001,-5.262593731686933e+19,0.0,3.9539616465376664e+16,1.5549330328961228e+21,1.2443686867429504e+21,3.1052480653670685e+20
39081.11343488895,370.0000000000001,-5.262597924784723e+19,0.0,3.962263021779878e+16,1.558363926090255e+21,1.2471310995583876e+21,3.1119320390165e+20
39270.17257736023,370.0000000000001,-5.262602967302933e+19,0.0,3.972310518937592e+16,1.5621283752621202e+21,1.2501276457313077e+21,3.1196100642562395e+20
39442.04452506139,370.0000000000001,-5.26260710110268e+19,0.0,3.980570138520837e+16,1.565543496939854e+21,1.252877453161014e+21,3.126262380774553e+20
39631.10366753267,370.0000000000001,-5.2626120748745695e+19,0.0,3.9905724868808504e+16,1.5692907274148826e+21,1.2558602010715255e+21,3.133906206184897e+20
39802.97561523383,370.0000000000001,-5.262616153806285e+19,0.0,3.998797078584018e+16,1.5726902900346124e+21,1.2585974823410593e+21,3.140528197227663e+20
39992.03475770511,370.0000000000001,-5.262621056624791e+19,0.0,4.008747285593567e+16,1.576420539689692e+21,1.2615667504074462e+21,3.148137018093913e+20
40163.90670540627,370.0000000000001,-5.262625086610445e+19,0.0,4.0169469216993336e+16,1.5798047493249234e+21,1.2642914848142986e+21,3.1547309504140784e+20
40352.965847877545,370.0000000000001,-5.262629914399454e+19,0.0,4.026833973920163e+16,1.583518252547186e+21,1.2672476986242496e+21,3.162302855831979e+20
40524.83779557871,370.0000000000001,-5.262633903396398e+19,0.0,4.0350233283446184e+16,1.586887308600682e+21,1.269959734556238e+21,3.1688722381115975e+20
40713.896938049984,370.0000000000001,-5.262638649762315e+19,0.0,4.0448310977901304e+16,1.5905842968208275e+21,1.2729034559540654e+21,3.176403925557844e+20
40885.768885751146,370.0000000000001,-5.2626426080792306e+19,0.0,4.053030280022696e+16,1.5939383919663962e+21,1.275602490344128e+21,3.1829537131946895e+20
41074.82802822242,370.0000000000001,-5.2626472641453105e+19,0.0,4.062736981367551e+16,1.597619093907919e+21,1.2785344340879005e+21,3.1904403245020434e+20
41246.699975923584,370.0000000000001,-5.26265120440591e+19,0.0,4.070971656184661e+16,1.6009584143793909e+21,1.2812200096464812e+21,3.1969769501634835e+20
41435.75911839486,370.0000000000001,-5.262655759071298e+19,0.0,4.080550190390726e+16,1.6046230558866835e+21,1.284141038964599e+21,3.2044121142018074e+20
41607.63106609602,370.0000000000001,-5.26265969567559e+19,0.0,4.088850620276952e+16,1.6079477822475734e+21,1.2868125683854722e+21,3.210943253558975e+20
41796.6902085673,370.0000000000001,-5.262664136455319e+19,0.0,4.0982701912389576e+16,1.6115965855444786e+21,1.28972365896856e+21,3.2183194387400596e+20
41968.56215626846,370.0000000000001,-5.262668084392763e+19,0.0,4.106668826324989e+16,1.6149068940537752e+21,1.2923804852371705e+21,3.224853421283404e+20
42157.62129873974,370.0000000000001,-5.262672398970325e+19,0.0,4.115898186671998e+16,1.618540076310661e+21,1.2952826472120745e+21,3.232162701167195e+20
42329.4932464409,370.0000000000001,-5.262676371889749e+19,0.0,4.124425515846683e+16,1.6218361409374766e+21,1.2979241464737848e+21,3.2387075020853346e+20
42518.552388912176,370.0000000000001,-5.262680550432907e+19,0.0,4.133438040273732e+16,1.6254539121091034e+21,1.3008182970623092e+21,3.24594280666392e+20
42690.42433661334,370.0000000000001,-5.262684557984507e+19,0.0,4.142116645720156e+16,1.6287359071354175e+21,1.3034440246947957e+21,3.252504612741629e+20
42879.483479084614,370.0000000000001,-5.26268859612462e+19,0.0,4.150897106865417e+16,1.6323384671912846e+21,1.3063308120551402e+21,3.2596614616507515e+20
43051.355426785776,370.0000000000001,-5.2626926407708254e+19,0.0,4.159734267043696e+16,1.6356065701753182e+21,1.3089406832885414e+21,3.266242895441068e+20
43240.41456925705,370.0000000000001,-5.262696542917499e+19,0.0,4.168286667492037e+16,1.6391941060927192e+21,1.3118202763092962e+21,3.273321469167475e+20
43412.286516958215,370.0000000000001,-5.262700616672043e+19,0.0,4.17726646745394e+16,1.6424485007399828e+21,1.3144147591968554e+21,3.279919688784537e+20
43601.34565942949,370.0000000000001,-5.2627043990256976e+19,0.0,4.185621541695535e+16,1.6460211839665874e+21,1.317286640357254e+21,3.286926873939159e+20
43773.21760713065,370.0000000000001,-5.262708480925403e+19,0.0,4.194698291544409e+16,1.64926206216843e+21,1.319866920055072e+21,3.29353195130443e+20
43962.27674960193,370.0000000000001,-5.262712173191534e+19,0.0,4.202918388782425e+16,1.6528200476237672e+21,1.322729747018157e+21,3.300482714217226e+20
44134.14869730309,370.0000000000001,-5.262716228672775e+19,0.0,4.2120141014201224e+16,1.656047609621299e+21,1.3252977975766467e+21,3.307076919036393e+20
44323.20783977437,370.0000000000001,-5.262719873207444e+19,0.0,4.220192389974169e+16,1.6595910374925877e+21,1.3281494245609224e+21,3.313994110077647e+20
44531.172896492775,370.0000000000001,-5.262724356159598e+19,0.0,4.230326056107548e+16,1.6634794851770177e+21,1.3312448202409894e+21,3.321923616754685e+20
44720.23203896405,370.0000000000001,-5.262728124259696e+19,0.0,4.238866440638745e+16,1.667007313679678e+21,1.334083979416335e+21,3.328809455989359e+20
44928.19709568246,370.0000000000001,-5.262732630611031e+19,0.0,4.249140272007086e+16,1.670878553396492e+21,1.3371668206285826e+21,3.3366924136518936e+20
45117.256238153735,370.0000000000001,-5.26273636681582e+19,0.0,4.257682975789973e+16,1.6743907985932233e+21,1.3399936107484812e+21,3.343546110149834e+20
45289.1281858549,370.0000000000001,-5.262740343668511e+19,0.0,4.266834082194592e+16,1.6775769136778964e+21,1.3425292037117735e+21,3.3500504162530165e+20
45478.187328326174,370.0000000000001,-5.262743878880306e+19,0.0,4.2749722498880264e+16,1.6810749566299278e+21,1.3453445978726922e+21,3.356876090347353e+20
45686.15238504458,370.0000000000001,-5.262748191141056e+19,0.0,4.284974369386221e+16,1.684913835881648e+21,1.3484002536765152e+21,3.3647073246144043e+20
45875.21152751586,370.0000000000001,-5.2627518200920736e+19,0.0,4.2934117334602856e+16,1.6883968652468098e+21,1.3512036573645874e+21,3.37150273764887e+20
46083.176584234265,370.0000000000001,-5.262756154603846e+19,0.0,4.303550188000602e+16,1.6922191832786243e+21,1.3542468585246087e+21,3.3792928925213576e+20
46272.23572670554,370.0000000000001,-5.262759751144971e+19,0.0,4.311983585830351e+16,1.6956872182631867e+21,1.3570389550920326e+21,3.3860514333529466e+20
46480.20078342395,370.0000000000001,-5.262764041303852e+19,0.0,4.322104812321569e+16,1.6994931347148594e+21,1.3600688558618255e+21,3.393810578049114e+20
46669.259925895225,370.0000000000001,-5.262767585918109e+19,0.0,4.330487785889463e+16,1.7029463573445136e+21,1.3628490821210787e+21,3.4005397034557656e+20
46877.22498261363,370.0000000000001,-5.262771825444858e+19,0.0,4.340575551353295e+16,1.7067360855029268e+21,1.3658659361511666e+21,3.408267435962479e+20
47066.28412508491,370.0000000000001,-5.262775321690151e+19,0.0,4.3489145813623816e+16,1.7101746829482968e+21,1.3686345141507675e+21,3.414966796517156e+20
47274.249181803316,370.0000000000001,-5.26277951041744e+19,0.0,4.358966462289857e+16,1.7139484290491225e+21,1.3716385107940354e+21,3.4226632859046615e+20
47463.30832427459,370.0000000000001,-5.262782960897348e+19,0.0,4.367265811914787e+16,1.7173725838748725e+21,1.3743955501292234e+21,3.429333610875295e+20
47671.273380993,370.0000000000001,-5.2627870980982194e+19,0.0,4.377278032910087e+16,1.7211305502510602e+21,1.3773868883886762e+21,3.436998890820528e+20
47860.332523464276,370.0000000000001,-5.262790505782238e+19,0.0,4.385543038327476e+16,1.7245404407821364e+21,1.3801324724252272e+21,3.4436411292652536e+20
48068.29758018268,370.0000000000001,-5.2627945901605994e+19,0.0,4.395510363734952e+16,1.7282828262865468e+21,1.383111397213081e+21,3.451274739698288e+20
48257.35672265396,370.0000000000001,-5.26279795880749e+19,0.0,4.4037485140328824e+16,1.7316786261919914e+21,1.38584553900165e+21,3.4578904970520016e+20
48465.32177937237,370.0000000000001,-5.262801988005816e+19,5e-324,4.413662967215083e+16,1.7354056267633994e+21,1.3888123707534617e+21,3.465491193802642e+20
48654.38092184364,370.0000000000001,-5.262805322578753e+19,5e-324,4.421885019805669e+16,1.7387875047860436e+21,1.3915349864927037e+21,3.472082994431406e+20
48862.34597856205,370.0000000000001,-5.262809292813471e+19,-2e-323,4.431734867624836e+16,1.7424993139100615e+21,1.394490148546646e+21,3.479648480147404e+20
49051.40512103333,370.0000000000001,-5.2628125997821575e+19,-1.5e-323,4.439955722849679e+16,1.7458674337143545e+21,1.397201035155498e+21,3.486219990016271e+20
49259.370177751734,370.0000000000001,-5.262816505615772e+19,7e-323,4.449724766487777e+16,1.7495642427299807e+21,1.4001450739857094e+21,3.4937467149660776e+20
49448.42932022301,370.0000000000001,-5.2628197930832314e+19,5.4e-323,4.457963929575692e+16,1.752918762940944e+21,1.4028438970975901e+21,3.500302862040592e+20
49656.39437694142,370.0000000000001,-5.262823627409414e+19,-2.2e-322,4.467631313955404e+16,1.756600761114386e+21,1.4057774903596375e+21,3.507785944416095e+20
49845.453519412695,370.0000000000001,-5.2628269049808716e+19,-2.2e-322,4.475912709490126e+16,1.7599418356326615e+21,1.4084637887618744e+21,3.514332877436912e+20
50053.4185761311,370.0000000000001,-5.2628306593136665e+19,8.3e-322,4.485453514003958e+16,1.7636092099024336e+21,1.4113877340746762e+21,3.521766212926171e+20
50242.47771860238,370.0000000000001,-5.262833937614798e+19,1.087e-321,4.493804378963902e+16,1.766936988583309e+21,1.414060947651504e+21,3.528311028880151e+20
50450.442775320786,370.0000000000001,-5.262837602774797e+19,-2.32e-321,4.503191271315961e+16,1.7705899228802056e+21,1.4169761241235176e+21,3.535687668439742e+20
50639.50191779206,370.0000000000001,-5.262840892536677e+19,-5.01e-321,4.511639863876464e+16,1.773904552645421e+21,1.4196356518333008e+21,3.5422378441348016e+20
50847.46697451047,370.0000000000001,-5.262844459804285e+19,8.948e-321,4.520846054312184e+16,1.7775432267170523e+21,1.4225429468946322e+21,3.5495507136187695e+20
51036.526116981746,370.0000000000001,-5.262847770470276e+19,1.903e-320,4.529418002270228e+16,1.7808448531199833e+21,1.4251882388671357e+21,3.5561132007282436e+20
51244.49117370015,370.0000000000001,-5.262851233219922e+19,-2.112e-320,4.538421598195306e+16,1.7844694408539417e+21,1.4280884359318908e+21,3.563356207060683e+20
51433.55031617143,370.0000000000001,-5.2628545711031304e+19,-6.296e-320,4.547134897687359e+16,1.7877582100387172e+21,1.4307191190735408e+21,3.569936196161995e+20
51641.51537288984,370.0000000000001,-5.26285792683574e+19,7.4046e-320,4.555924504848333e+16,1.7913688773907458e+21,1.4336127479545405e+21,3.5771057019115785e+20
51830.57451536111,370.0000000000001,-5.262861292969952e+19,2.3884e-319,4.5647834894939816e+16,1.794644938271749e+21,1.436228777211992e+21,3.5837051322486306e+20
52038.53957207952,370.0000000000001,-5.2628645455199584e+19,-1.7709e-319,4.573364515022276e+16,1.7982418410733862e+21,1.4391159402714403e+21,3.590801671567957e+20
52227.5987145508,370.0000000000001,-5.262867933508031e+19,-7.4282e-319,4.5823535708262504e+16,1.801505347410042e+21,1.4417177573594067e+21,3.597417665149277e+20
52435.563771269204,370.0000000000001,-5.262871095015148e+19,2.3287e-319,4.5907541459827096e+16,1.8050886295502924e+21,1.4445979610060958e+21,3.604447610027371e+20
52624.62291374048,370.0000000000001,-5.262874489384156e+19,3.04293e-318,4.599832552113628e+16,1.8083397414037648e+21,1.4471866283535266e+21,3.611071147247176e+20
52832.58797045889,370.0000000000001,-5.26287758140975e+19,-4.0646e-319,4.608107354610398e+16,1.811909534109799e+21,1.4500586700668902e+21,3.618047829693639e+20
53021.647112930164,370.0000000000001,-5.26288095719495e+19,-1.1630597e-317,4.6172072923992344e+16,1.8151484179756522e+21,1.4526359312453985e+21,3.624663146573285e+20
53229.61216964857,370.0000000000001,-5.2628840102057026e+19,-5.988407e-318,4.6254370173169144e+16,1.818704841032535e+21,1.4554979114480674e+21,3.6316067521429543e+20
53458.37373203882,370.0000000000001,-5.262887751542345e+19,4.260695e-317,4.6355937906590296e+16,1.822608347654957e+21,1.4586053582312883e+21,3.6395663348576276e+20
53666.338788757224,370.0000000000001,-5.262890908816247e+19,1.5879966e-317,4.644184432001946e+16,1.8261504240125162e+21,1.461455695524201e+21,3.6464828664399403e+20
53895.10035114747,370.0000000000001,-5.262894671718843e+19,-1.4529498e-316,4.654479466920528e+16,1.8300380999310592e+21,1.4645520274631363e+21,3.6543952767325274e+20
54146.738069776744,370.0000000000001,-5.262898314445321e+19,2.7102637e-316,4.664473500435472e+16,1.8343053769676457e+21,1.467971994170988e+21,3.662867380616556e+20
54375.49963216699,370.0000000000001,-5.262902065641486e+19,5.37717037e-316,4.674827780136297e+16,1.8381761384332298e+21,1.4710670935865075e+21,3.670622965689219e+20
54627.13735079626,370.0000000000001,-5.262905831668731e+19,-1.52391403e-315,4.685255918364096e+16,1.842424499300327e+21,1.4744654200143426e+21,3.679122267268009e+20
54855.89891318651,370.0000000000001,-5.2629094395625775e+19,-7.9325043e-316,4.695295651653826e+16,1.8462783920688165e+21,1.477557445394151e+21,3.686739937181486e+20
55107.53663181578,370.0000000000001,-5.262913279490201e+19,6.34998066e-315,4.706027601573042e+16,1.8505080114078792e+21,1.4809323215872522e+21,3.695286295446112e+20
55336.29819420603,370.0000000000001,-5.2629167280643736e+19,2.49001538e-315,4.715703557966738e+16,1.8543452308857773e+21,1.484017826688622e+21,3.7028024716157583e+20
55587.9359128353,370.0000000000001,-5.262920610129603e+19,-2.835028692e-314,4.726651691475928e+16,1.858556403571096e+21,1.4873739623659702e+21,3.7113517468820996e+20
55816.69747522555,370.0000000000001,-5.262923958319365e+19,3.5155652705e-314,4.736126265371223e+16,1.8623770830047077e+21,1.4904466766658203e+21,3.718830450762313e+20
56024.662531943955,370.0000000000001,-5.262927401048613e+19,9.5741246075e-314,4.745924263134077e+16,1.865843268270528e+21,1.493208241614581e+21,3.7258756741331806e+20
56253.4240943342,370.0000000000001,-5.26293055305475e+19,-1.3602586379e-313,4.754904178905884e+16,1.8696488614844383e+21,1.4962684692406823e+21,3.7333284320196506e+20
56461.38915105261,370.0000000000001,-5.2629338957376455e+19,-3.16536574026e-313,4.764495617326361e+16,1.8731015400665289e+21,1.4990180241190523e+21,3.740358709913011e+20
56690.150713442854,370.0000000000001,-5.262936988703311e+19,4.8858014796e-313,4.77337733394208e+16,1.8768924109902357e+21,1.5020659158197946e+21,3.747787613971009e+20
56898.11577016126,370.0000000000001,-5.262940291042355e+19,1.152653082166e-312,4.782927282754318e+16,1.88033178957326e+21,1.504804835306253e+21,3.754791249941783e+20
57126.87733255151,370.0000000000001,-5.26294334717452e+19,-1.40830889869e-312,4.7917709894409304e+16,1.8841081147588857e+21,1.5078412968266585e+21,3.7621890022233486e+20
57334.842389269914,370.0000000000001,-5.26294661377762e+19,-4.22558862095e-312,4.801290629220378e+16,1.88753434426193e+21,1.510569570627526e+21,3.769167607281116e+20
57563.60395166016,370.0000000000001,-5.26294963331605e+19,7.258707453347e-312,4.810095171467862e+16,1.8912962891719794e+21,1.5135946823150047e+21,3.776535059052599e+20
57771.56900837857,370.0000000000001,-5.262952864282093e+19,1.561913501239e-311,4.8195832935327784e+16,1.8947095198098483e+21,1.516312393304295e+21,3.783489306726191e+20
58000.33057076881,370.0000000000001,-5.2629558484855185e+19,-1.415380076779e-311,4.828350691185575e+16,1.8984572468011147e+21,1.5193263115265845e+21,3.7908265176761906e+20
58208.29562748722,370.0000000000001,-5.262959043641429e+19,-5.2964970001595e-311,4.837805244875041e+16,1.9018576265308356e+21,1.522033593551367e+21,3.7977565492702085e+20
58437.057189877465,370.0000000000001,-5.262961994430811e+19,4.170562058918e-311,4.846539596083608e+16,1.9055912939616306e+21,1.5250363932255102e+21,3.8050643534016047e+20
58645.02224659587,370.0000000000001,-5.262965152671353e+19,2.20206999330556e-310,4.855955691848006e+16,1.9089789690438051e+21,1.5277334558331744e+21,3.811969536537136e+20
58873.78380898612,370.0000000000001,-5.262968072985553e+19,-1.26951534338293e-310,4.864664329825348e+16,1.9126987310778027e+21,1.5307251237135398e+21,3.819249607209647e+20
59125.42152761539,370.0000000000001,-5.262971580010936e+19,-8.9163338210757e-310,4.875192750573881e+16,1.916781644316539e+21,1.5339771499537582e+21,3.827557424352764e+20
59354.18309000564,370.0000000000001,-5.2629745991258825e+19,8.850670492125e-310,4.8842807626795704e+16,1.9204864770499525e+21,1.536955708300503e+21,3.8348192594182406e+20
59562.148146724045,370.0000000000001,-5.262977743849315e+19,7.3596560731283e-310,4.893799137528377e+16,1.923847966881739e+21,1.5396336119393828e+21,3.841654169509821e+20
59790.90970911429,370.0000000000001,-5.2629806081513546e+19,-1.05775354525582e-309,4.9024735162029576e+16,1.9275390532746e+21,1.5426028075653498e+21,3.848872209740867e+20
59998.8747658327,370.0000000000001,-5.262983673046251e+19,-5.161540337559473e-309,4.9118224774500104e+16,1.9308882124486111e+21,1.5452689234682233e+21,3.8557017075561424e+20
60227.63632822294,370.0000000000001,-5.2629864835917816e+19,2.774369459948427e-309,4.920396716974133e+16,1.9345658580921507e+21,1.5482270982453894e+21,3.8628955587959194e+20
60435.60138494135,370.0000000000001,-5.262989509647171e+19,2.2281598702449054e-308,4.929696012391774e+16,1.93790287917575e+21,1.5508833794907303e+21,3.8697020272489556e+20
60664.362947331596,370.0000000000001,-5.262992295274789e+19,-8.14103287714722e-309,4.9382556498517656e+16,1.9415672299224385e+21,1.5538309537584959e+21,3.8768689360744566e+20
60916.00066596087,370.0000000000001,-5.262995654901852e+19,-7.771788065066413e-308,4.948649061933591e+16,1.945589561654906e+21,1.5570339809541515e+21,3.885060942101344e+20
61144.762228351115,370.0000000000001,-5.262998531540504e+19,8.454533026927383e-308,4.9575694609488904e+16,1.9492396462227113e+21,1.5599697823187086e+21,3.892202882093923e+20
61352.72728506952,370.0000000000001,-5.263001548631561e+19,2.9223191091312027e-307,4.966978613923633e+16,1.9525516304255956e+21,1.562607159342563e+21,3.8989480129689204e+20
61581.48884745977,370.0000000000001,-5.263004282569449e+19,-1.6474355051348513e-307,4.9755052919977224e+16,1.9561885588497336e+21,1.5655337544599032e+21,3.90605049336909e+20
61833.12656608904,370.0000000000001,-5.26300757888928e+19,-1.0314169938025896e-306,4.9858565339460456e+16,1.9601808853322653e+21,1.5687129026105547e+21,3.914181241563717e+20
62109.928056581244,370.0000000000001,-5.2630108391015e+19,1.864202016858158e-306,4.996120167782501e+16,1.964563420147032e+21,1.5722228980130864e+21,3.9229056093226834e+20
